51018,6653440,6667185,13745,20
51019,6655744,6670289,14545,21
51020,6659072,6673305,14233,21
51021,6662400,6676233,13833,20
51022,6664448,6679074,14626,21
51023,6667776,6681826,14050,21
51024,6670592,6684492,13900,20
51025,6672384,6687069,14685,22
51026,6676224,6689558,13334,19
51027,6677504,6691960,14456,21
51028,6680320,6694274,13954,20
51029,6682624,6696500,13876,20
51030,6684928,6698638,13710,20
51031,6686464,6700689,14225,21
51032,6689024,6702652,13628,20
51033,6690304,6704527,14223,21
51034,6693120,6706314,13194,19
51035,6693888,6708013,14125,21
51036,6696448,6709624,13176,19
51037,6696960,6711146,14186,21
51038,6699264,6712581,13317,19
51039,6700288,6713928,13640,20
51040,6701568,6715186,13618,20
51041,6703360,6716357,12997,19
51042,6703616,6717439,13823,20
51043,6705408,6718433,13025,19
51044,6705920,6719339,13419,20
51045,6706688,6720157,13469,20
51046,6708224,6720887,12663,18
51047,6707968,6721529,13561,20
51048,6709248,6722082,12834,19
51049,6709504,6722547,13043,19
51050,6710016,6722925,12909,19
51051,6710272,6723214,12942,19
51052,6710784,6723414,12630,18
51053,6710528,6723527,12999,19
51054,6710784,6723551,12767,19
51055,6711296,6723488,12192,18
51056,6710272,6723336,13064,19
51057,6711296,6723096,11800,17
51058,6709760,6722767,13007,19
51059,6710528,6722351,11823,17
51060,6708736,6721847,13111,19
51061,6710272,6721254,10982,16
51062,6707200,6720573,13373,19
51063,6708992,6719804,10812,16
51064,6705920,6718948,13028,19
51065,6706944,6718003,11059,16
51066,6704384,6716970,12586,18
51067,6705152,6715849,10697,15
51068,6702080,6714640,12560,18
51069,6702592,6713342,10750,16
51070,6699520,6711957,12437,18
51071,6700288,6710485,10197,15
51072,6696448,6708924,12476,18
51073,6697472,6707275,9803,14
51074,6693120,6705538,12418,18
51075,6693376,6703714,10338,15
51076,6691072,6701801,10729,16
51077,6688256,6699801,11545,17
51078,6688000,6697713,9713,14
51079,6683904,6695538,11634,17
51080,6683392,6693274,9882,14
51081,6680064,6690923,10859,16
51082,6678528,6688485,9957,14
51083,6675456,6685958,10502,15
51084,6673408,6683344,9936,14
51085,6670592,6680643,10051,15
51086,6667520,6677854,10334,15
51087,6665728,6674978,9250,13
51088,6661888,6672014,10126,15
51089,6659584,6668963,9379,14
51090,6656000,6665825,9825,14
51091,6653696,6662599,8903,13
51092,6649344,6659286,9942,14
51093,6647552,6655886,8334,12
51094,6642176,6652399,10223,15
51095,6640896,6648825,7929,11
51096,6635520,6645163,9643,14
51097,6633472,6641415,7943,11
51098,6628352,6637580,9228,13
51099,6625280,6633658,8378,12
51100,6621184,6629649,8465,12
51101,6617344,6625553,8209,12
51102,6613248,6621371,8123,12
51103,6609152,6617102,7950,12
51104,6604544,6612746,8202,12
51105,6600704,6608304,7600,11
51106,6596096,6603775,7679,11
51107,6591488,6599160,7672,11
51108,6587136,6594459,7323,11
51109,6582272,6589671,7399,11
51110,6577664,6584797,7133,10
51111,6573056,6579837,6781,10
51112,6567424,6574791,7367,11
51113,6563328,6569659,6331,9
51114,6557184,6564441,7257,11
51115,6553088,6559137,6049,9
51116,6546944,6553747,6803,10
51117,6542592,6548271,5679,8
51118,6535936,6542710,6774,10
51119,6531584,6537064,5480,8
51120,6524928,6531331,6403,9
51121,6520064,6525514,5450,8
51122,6514176,6519611,5435,8
51123,6507776,6513623,5847,8
51124,6502656,6507549,4893,7
51125,6495744,6501391,5647,8
51126,6490624,6495147,4523,6
51127,6483456,6488819,5363,8
51128,6478080,6482406,4326,6
51129,6470912,6475908,4996,7
51130,6465024,6469325,4301,6
51131,6458368,6462658,4290,6
51132,6451712,6455906,4194,6
51133,6445056,6449070,4014,6
51134,6438400,6442150,3750,5
51135,6430720,6435145,4425,6
51136,6425344,6428056,2712,4
51137,6416896,6420884,3988,6
51138,6410752,6413627,2875,4
51139,6402816,6406286,3470,5
51140,6395904,6398862,2958,4
51141,6388224,6391354,3130,4
51142,6381824,6383763,1939,3
51143,6372608,6376088,3480,5
51144,6366976,6368330,1354,2
51145,6357504,6360489,2985,4
51146,6350592,6352565,1973,3
51147,6343168,6344557,1389,2
51148,6333952,6336467,2515,3
51149,6327040,6328294,1254,1
51150,6318848,6320038,1190,1
51151,6309888,6311700,1812,2
51152,6302720,6303279,559,0
51153,6293504,6294776,1272,2
51154,6285312,6286191,879,1
51155,6276864,6277524,660,1
51156,6268672,6268960,288,0
51157,6259200,6260315,1115,1
51158,6251008,6251588,580,0
51159,6242048,6242780,732,1
51160,6232832,6233890,1058,1
51161,6224896,6224919,23,0
51162,6214144,6215866,1722,2
51163,6206720,6206732,12,0
51164,6195968,6197517,1549,2
51165,6187776,6188222,446,0
51166,6178048,6178845,797,1
51167,6168064,6169388,1324,2
51168,6159360,6159850,490,0
51169,6149120,6150232,1112,1
51170,6139392,6140534,1142,1
51171,6130176,6130755,579,0
51172,6119936,6120897,961,1
51173,6109440,6110959,1519,2
51174,6100480,6100940,460,0
51175,6089472,6090843,1371,2
51176,6079744,6080666,922,1
51177,6069760,6070409,649,1
51178,6058496,6060074,1578,2
51179,6048768,6049659,891,1
51180,6038272,6039165,893,1
51181,6027264,6028593,1329,2
51182,6017280,6017942,662,1
51183,6005760,6007212,1452,2
51184,5995520,5996405,885,1
51185,5984512,5985519,1007,1
51186,5973248,5974555,1307,2
51187,5962752,5963513,761,1
51188,5950976,5952393,1417,2
51189,5940224,5941196,972,1
51190,5928960,5929921,961,1
51191,5916928,5918569,1641,2
51192,5906944,5907140,196,0
51193,5893376,5895634,2258,3
51194,5883904,5884051,147,0
51195,5870336,5872391,2055,3
51196,5860352,5860655,303,0
51197,5847040,5848843,1803,3
51198,5836288,5836954,666,1
51199,5823232,5824989,1757,3
51200,5812224,5812949,725,1
51201,5799424,5800832,1408,2
51202,5787648,5788640,992,1
51203,5775360,5776373,1013,1
51204,5762560,5764030,1470,2
51205,5750528,5751613,1085,1
51206,5737984,5739120,1136,1
51207,5725440,5726553,1113,1
51208,5712896,5713911,1015,1
51209,5699840,5701195,1355,2
51210,5687296,5688405,1109,1
51211,5674496,5675540,1044,1
51212,5661440,5662602,1162,2
51213,5648640,5649590,950,1
51214,5635072,5636504,1432,2
51215,5622528,5623345,817,1
51216,5608704,5610113,1409,2
51217,5596160,5596808,648,1
51218,5581824,5583430,1606,2
51219,5569280,5569979,699,1
51220,5554944,5556456,1512,2
51221,5542400,5542861,461,0
51222,5527552,5529193,1641,2
51223,5514752,5515454,702,1
51224,5500160,5501643,1483,2
51225,5487104,5487760,656,1
51226,5472512,5473806,1294,2
51227,5459200,5459780,580,1
51228,5444096,5445684,1588,2
51229,5430784,5431517,733,1
51230,5416448,5417279,831,1
51231,5401344,5402971,1627,3
51232,5388800,5388593,207,0
51233,5371648,5374144,2496,4
51234,5360128,5359626,502,0
51235,5342720,5345038,2318,4
51236,5330688,5330380,308,0
51237,5313792,5315654,1862,3
51238,5300736,5300858,122,0
51239,5284352,5285993,1641,3
51240,5270528,5271060,532,1
51241,5254912,5256058,1146,2
51242,5240320,5240988,668,1
51243,5225216,5225849,633,1
51244,5209344,5210643,1299,2
51245,5195264,5195369,105,0
51246,5178112,5180028,1916,3
51247,5164800,5164619,181,0
51248,5147904,5149144,1240,2
51249,5132800,5133601,801,1
51250,5117696,5117992,296,0
51251,5100800,5102316,1516,2
51252,5086720,5086575,145,0
51253,5069312,5070767,1455,2
51254,5054720,5054893,173,0
51255,5037824,5038954,1130,2
51256,5022720,5022949,229,0
51257,5005824,5006879,1055,2
51258,4990208,4990744,536,1
51259,4974080,4974544,464,0
51260,4957440,4958280,840,1
51261,4941312,4941951,639,1
51262,4925440,4925559,119,0
51263,4907520,4909102,1582,3
51264,4893440,4892582,858,1
51265,4873984,4875998,2014,4
51266,4859904,4859351,553,1
51267,4841472,4842641,1169,2
51268,4825856,4825868,12,0
51269,4808192,4809033,841,1
51270,4792064,4792135,71,0
51271,4774144,4775175,1031,2
51272,4758272,4758154,118,0
51273,4740096,4741070,974,2
51274,4724224,4723925,299,0
51275,4705792,4706719,927,1
51276,4689408,4689452,44,0
51277,4671488,4672124,636,1
51278,4654592,4654736,144,0
51279,4636672,4637287,615,1
51280,4620288,4619778,510,1
51281,4600576,4602210,1634,3
51282,4585984,4584581,1403,3
51283,4564736,4566894,2158,4
51284,4550656,4549147,1509,3
51285,4529920,4531341,1421,3
51286,4513792,4513477,315,0
51287,4495104,4495554,450,1
51288,4477440,4477573,133,0
51289,4459520,4459534,14,0
51290,4441088,4441437,349,0
51291,4423424,4423283,141,0
51292,4404224,4405072,848,1
51293,4387840,4386803,1037,2
51294,4367104,4368478,1374,3
51295,4350976,4350096,880,2
51296,4331008,4331658,650,1
51297,4313600,4313164,436,1
51298,4294144,4294614,470,1
51299,4276480,4276009,471,1
51300,4256512,4257348,836,1
51301,4239872,4238632,1240,2
51302,4218368,4219862,1494,3
51303,4202752,4201037,1715,4
51304,4180736,4182157,1421,3
51305,4164608,4163224,1384,3
51306,4143360,4144236,876,2
51307,4125696,4125196,500,1
51308,4106240,4106101,139,0
51309,4086784,4086954,170,0
51310,4068352,4067754,598,1
51311,4048128,4048501,373,0
51312,4029952,4029197,755,1
51313,4009216,4009840,624,1
51314,3991552,3990431,1121,2
51315,3970304,3970971,667,1
51316,3952384,3951459,925,2
51317,3931648,3931897,249,0
51318,3912704,3912283,421,1
51319,3892992,3892620,372,0
51320,3872768,3872905,137,0
51321,3853824,3853141,683,1
51322,3833344,3833328,16,0
51323,3813888,3813465,423,1
51324,3793920,3793552,368,0
51325,3773696,3773591,105,0
51326,3753984,3753581,403,1
51327,3733760,3733522,238,0
51328,3713792,3713416,376,1
51329,3693824,3693261,563,1
51330,3672832,3673059,227,0
51331,3653888,3652810,1078,2
51332,3632384,3632513,129,0
51333,3612672,3612170,502,1
51334,3592448,3591780,668,1
51335,3571456,3571344,112,0
51336,3550976,3550862,114,0
51337,3531520,3530334,1186,3
51338,3509504,3509761,257,0
51339,3490048,3489143,905,2
51340,3468800,3468479,321,0
51341,3448064,3447771,293,0
51342,3427584,3427019,565,1
51343,3406592,3406222,370,1
51344,3385856,3385382,474,1
51345,3365120,3364498,622,1
51346,3343616,3343570,46,0
51347,3323392,3322600,792,2
51348,3302144,3301587,557,1
51349,3280384,3280532,148,0
51350,3260928,3259434,1494,4
51351,3237376,3238295,919,2
51352,3218944,3217114,1830,5
51353,3195392,3195891,499,1
51354,3175680,3174628,1052,3
51355,3153408,3153323,85,0
51356,3132672,3131978,694,2
51357,3110912,3110593,319,1
51358,3089920,3089168,752,2
51359,3067904,3067704,200,0
51360,3046656,3046200,456,1
51361,3025408,3024657,751,2
51362,3003136,3003075,61,0
51363,2982656,2981454,1202,4
51364,2959616,2959796,180,0
51365,2938624,2938099,525,1
51366,2917120,2916365,755,2
51367,2894592,2894593,1,0
51368,2873856,2872784,1072,3
51369,2851072,2850938,134,0
51370,2829312,2829056,256,0
51371,2807808,2807138,670,2
51372,2785536,2785183,353,1
51373,2763520,2763193,327,1
51374,2742016,2741168,848,3
51375,2718720,2719108,388,1
51376,2698496,2697012,1484,5
51377,2674176,2674883,707,2
51378,2654208,2652719,1489,5
51379,2630144,2630521,377,1
51380,2608896,2608289,607,2
51381,2586624,2586024,600,2
51382,2563584,2563726,142,0
51383,2542592,2541396,1196,4
51384,2518272,2519033,761,3
51385,2498048,2496637,1411,5
51386,2473728,2474210,482,1
51387,2452480,2451751,729,2
51388,2429440,2429261,179,0
51389,2406912,2406740,172,0
51390,2384640,2384188,452,1
51391,2361600,2361606,6,0
51392,2339328,2338994,334,1
51393,2316544,2316352,192,0
51394,2294016,2293681,335,1
51395,2271232,2270980,252,1
51396,2247936,2248250,314,1
51397,2226176,2225492,684,3
51398,2202368,2202705,337,1
51399,2180352,2179891,461,2
51400,2157056,2157049,7,0
51401,2134016,2134179,163,0
51402,2111744,2111282,462,2
51403,2087936,2088358,422,2
51404,2065664,2065408,256,1
51405,2042368,2042432,64,0
51406,2019584,2019430,154,0
51407,1996032,1996402,370,1
51408,1973504,1973348,156,0
51409,1949952,1950270,318,1
51410,1927424,1927167,257,1
51411,1903360,1904040,680,3
51412,1881344,1880889,455,2
51413,1856768,1857713,945,5
51414,1835264,1834515,749,4
51415,1809920,1811293,1373,7
51416,1788672,1788048,624,3
51417,1764096,1764781,685,3
51418,1740800,1741491,691,3
51419,1718528,1718180,348,2
51420,1693696,1694847,1151,6
51421,1671680,1671492,188,1
51422,1647360,1648116,756,4
51423,1624064,1624720,656,4
51424,1600768,1601303,535,3
51425,1577472,1577866,394,2
51426,1553920,1554410,490,3
51427,1530112,1530934,822,5
51428,1506816,1507438,622,4
51429,1483008,1483924,916,6
51430,1459968,1460391,423,2
51431,1435648,1436840,1192,8
51432,1413120,1413270,150,1
51433,1388032,1389684,1652,11
51434,1365760,1366080,320,2
51435,1341184,1342458,1274,9
51436,1318144,1318820,676,5
51437,1293568,1295166,1598,12
51438,1271296,1271495,199,1
51439,1245952,1247809,1857,14
51440,1223424,1224107,683,5
51441,1199104,1200390,1286,10
51442,1175040,1176659,1619,13
51443,1152256,1152912,656,5
51444,1127168,1129152,1984,17
51445,1104640,1105377,737,6
51446,1079552,1081589,2037,18
51447,1057024,1057787,763,7
51448,1031680,1033973,2293,22
51449,1009152,1010145,993,9
51450,984320,986306,1986,20
51451,961024,962454,1430,14
51452,936704,938591,1887,20
51453,913152,914716,1564,17
51454,888576,890830,2254,25
51455,865536,866933,1397,16
51456,840704,843026,2322,27
51457,817408,819108,1700,20
51458,793088,795181,2093,26
51459,769024,771244,2220,28
51460,745216,747298,2082,27
51461,721152,723342,2190,30
51462,697088,699379,2291,32
51463,673280,675407,2127,31
51464,648704,651426,2722,41
51465,625408,627439,2031,32
51466,600576,603444,2868,47
51467,577280,579441,2161,37
51468,552448,555432,2984,54
51469,528896,531417,2521,47
51470,504576,507396,2820,55
51471,480512,483368,2856,59
51472,456704,459335,2631,57
51473,432128,435298,3170,73
51474,408320,411255,2935,71
51475,384000,387207,3207,83
51476,359936,363156,3220,89
51477,336128,339100,2972,88
51478,311808,315041,3233,103
51479,287488,290979,3491,121
51480,263424,266914,3490,132
51481,239360,242846,3486,145
51482,215296,218775,3479,161
51483,190976,194703,3727,195
51484,166912,170629,3717,222
51485,142848,146554,3706,259
51486,118528,122477,3949,333
51487,94464,98400,3936,416
51488,70144,74322,4178,595
51489,46080,50244,4164,903
51490,22016,26167,4151,1885
51491,-1792,2090,3882,21662
51492,-27136,-21987,5149,1897
51493,-49664,-46062,3602,725
51494,-75520,-70136,5384,712
51495,-98304,-94208,4096,416
51496,-123136,-118278,4858,394
51497,-147200,-142345,4855,329
51498,-171008,-166410,4598,268
51499,-195584,-190472,5112,261
51500,-219904,-214530,5374,244
51501,-243200,-238585,4615,189
51502,-268288,-262636,5652,210
51503,-291584,-286683,4901,168
51504,-316416,-310725,5691,179
51505,-340224,-334762,5462,160
51506,-364288,-358794,5494,150
51507,-388352,-382820,5532,142
51508,-412928,-406841,6087,147
51509,-436224,-430855,5369,123
51510,-461568,-454863,6705,145
51511,-484096,-478864,5232,108
51512,-509952,-502858,7094,139
51513,-532224,-526845,5379,101
51514,-557824,-550824,7000,125
51515,-580864,-574795,6069,104
51516,-605440,-598757,6683,110
51517,-629248,-622711,6537,103
51518,-653568,-646656,6912,105
51519,-677376,-670591,6785,100
51520,-701440,-694517,6923,98
51521,-725760,-718433,7327,100
51522,-748800,-742339,6461,86
51523,-774144,-766234,7910,102
51524,-797184,-790119,7065,88
51525,-821760,-813992,7768,94
51526,-845056,-837853,7203,85
51527,-869632,-861703,7929,91
51528,-893440,-885541,7899,88
51529,-916992,-909367,7625,83
51530,-941568,-933179,8389,89
51531,-964864,-956979,7885,81
51532,-988928,-980765,8163,82
51533,-1013504,-1004538,8966,88
51534,-1036288,-1028296,7992,77
51535,-1060608,-1052041,8567,80
51536,-1084928,-1075771,9157,84
51537,-1107712,-1099485,8227,74
51538,-1133056,-1123185,9871,87
51539,-1155072,-1146869,8203,71
51540,-1180416,-1170538,9878,83
51541,-1202944,-1194190,8754,72
51542,-1228032,-1217825,10207,83
51543,-1250048,-1241444,8604,68
51544,-1275904,-1265046,10858,85
51545,-1297408,-1288631,8777,67
51546,-1322752,-1312198,10554,79
51547,-1345536,-1335746,9790,72
51548,-1369600,-1359277,10323,75
51549,-1393152,-1382789,10363,74
51550,-1416960,-1406282,10678,75
51551,-1440000,-1429756,10244,71
51552,-1464064,-1453210,10854,74
51553,-1487616,-1476645,10971,73
51554,-1510912,-1500059,10853,71
51555,-1534720,-1523453,11267,73
51556,-1558016,-1546826,11190,71
51557,-1581568,-1570178,11390,72
51558,-1605120,-1593509,11611,72
51559,-1628416,-1616818,11598,71
51560,-1652224,-1640105,12119,73
51561,-1674496,-1663369,11127,66
51562,-1699840,-1686612,13228,77
51563,-1720832,-1709831,11001,63
51564,-1746432,-1733027,13405,76
51565,-1767936,-1756200,11736,66
51566,-1792512,-1779349,13163,73
51567,-1814784,-1802473,12311,67
51568,-1839104,-1825574,13530,73
51569,-1860864,-1848649,12215,65
51570,-1885952,-1871700,14252,75
51571,-1906944,-1894725,12219,64
51572,-1932288,-1917725,14563,75
51573,-1953792,-1940699,13093,67
51574,-1977600,-1963647,13953,70
51575,-2000640,-1986568,14072,70
51576,-2023424,-2009462,13962,69
51577,-2046464,-2032330,14134,69
51578,-2070016,-2055169,14847,71
51579,-2092288,-2077982,14306,68
51580,-2115584,-2100766,14818,70
51581,-2138624,-2123522,15102,70
51582,-2160640,-2146249,14391,66
51583,-2184704,-2168947,15757,72
51584,-2206720,-2191617,15103,68
51585,-2230016,-2214256,15760,70
51586,-2252544,-2236867,15677,69
51587,-2275072,-2259446,15626,68
51588,-2298368,-2281996,16372,71
51589,-2320128,-2304515,15613,67
51590,-2343936,-2327003,16933,72
51591,-2365440,-2349460,15980,67
51592,-2388992,-2371885,17107,71
51593,-2411008,-2394278,16730,69
51594,-2433280,-2416639,16641,68
51595,-2456832,-2438968,17864,72
51596,-2477824,-2461264,16560,66
51597,-2501632,-2483528,18104,72
51598,-2523136,-2505757,17379,68
51599,-2545920,-2527954,17966,70
51600,-2568192,-2550116,18076,70
51601,-2590464,-2572244,18220,70
51602,-2612480,-2594338,18142,69
51603,-2635264,-2616397,18867,71
51604,-2656768,-2638421,18347,69
51605,-2679808,-2660410,19398,72
51606,-2701056,-2682363,18693,69
51607,-2723840,-2704280,19560,71
51608,-2745344,-2726161,19183,69
51609,-2767616,-2748006,19610,70
51610,-2789632,-2769814,19818,71
51611,-2811904,-2791585,20319,72
51612,-2833152,-2813439,19713,69
51613,-2855680,-2835512,20168,70
51614,-2876672,-2857547,19125,66
51615,-2899456,-2879544,19912,68
51616,-2920448,-2901502,18946,64
51617,-2942976,-2923422,19554,66
51618,-2963968,-2945303,18665,62
51619,-2985728,-2967144,18584,62
51620,-3007488,-2988946,18542,61
51621,-3029248,-3010708,18540,61
51622,-3050240,-3032429,17811,58
51623,-3072512,-3054110,18402,59
51624,-3093248,-3075751,17497,56
51625,-3115008,-3097350,17658,56
51626,-3136512,-3118908,17604,56
51627,-3157504,-3140424,17080,54
51628,-3179008,-3161899,17109,53
51629,-3200256,-3183331,16925,52
51630,-3221504,-3204721,16783,52
51631,-3242496,-3226068,16428,50
51632,-3263744,-3247372,16372,50
51633,-3285248,-3268632,16616,50
51634,-3304960,-3289849,15111,45
51635,-3328000,-3311022,16978,51
51636,-3346688,-3332152,14536,43
51637,-3369728,-3353236,16492,48
51638,-3388928,-3374276,14652,43
51639,-3410944,-3395271,15673,45
51640,-3430656,-3416220,14436,42
51641,-3452672,-3437124,15548,45
51642,-3471872,-3457974,13898,40
51643,-3493888,-3478987,14901,42
51644,-3513856,-3499954,13902,39
51645,-3534080,-3520875,13205,37
51646,-3555840,-3541749,14091,39
51647,-3574272,-3562575,11697,32
51648,-3596800,-3583354,13446,37
51649,-3615488,-3604085,11403,31
51650,-3637248,-3624768,12480,34
51651,-3656448,-3645403,11045,30
51652,-3677440,-3665989,11451,31
51653,-3696896,-3686527,10369,28
51654,-3717376,-3707015,10361,27
51655,-3737600,-3727408,10192,27
51656,-3757824,-3747751,10073,26
51657,-3777024,-3768045,8979,23
51658,-3798016,-3788288,9728,25
51659,-3816704,-3808481,8223,21
51660,-3837952,-3828623,9329,24
51661,-3856384,-3848714,7670,19
51662,-3877376,-3868754,8622,22
51663,-3895552,-3888742,6810,17
51664,-3917056,-3908679,8377,21
51665,-3934720,-3928563,6157,15
51666,-3955968,-3948395,7573,19
51667,-3974400,-3968175,6225,15
51668,-3994368,-3987902,6466,16
51669,-4013056,-4007575,5481,13
51670,-4033536,-4027196,6340,15
51671,-4051200,-4046763,4437,10
51672,-4072448,-4066276,6172,15
51673,-4089600,-4085734,3866,9
51674,-4110336,-4105139,5197,12
51675,-4128256,-4124488,3768,9
51676,-4148224,-4143783,4441,10
51677,-4166144,-4163023,3121,7
51678,-4186368,-4182208,4160,9
51679,-4203520,-4201336,2184,5
51680,-4224512,-4220409,4103,9
51681,-4240640,-4239426,1214,2
51682,-4262144,-4258386,3758,8
51683,-4278272,-4277290,982,2
51684,-4298752,-4296136,2616,6
51685,-4315904,-4314926,978,2
51686,-4335360,-4333658,1702,3
51687,-4352768,-4352333,435,0
51688,-4372736,-4370949,1787,4
51689,-4388608,-4389508,900,2
51690,-4409600,-4408008,1592,3
51691,-4425472,-4426449,977,2
51692,-4445184,-4444832,352,0
51693,-4462592,-4463156,564,1
51694,-4480256,-4481420,1164,2
51695,-4498944,-4499624,680,1
51696,-4516352,-4517769,1417,3
51697,-4534528,-4535854,1326,2
51698,-4552192,-4553878,1686,3
51699,-4569600,-4571842,2242,4
51700,-4587776,-4589745,1969,4
51701,-4604672,-4607587,2915,6
51702,-4623360,-4625368,2008,4
51703,-4639232,-4643087,3855,8
51704,-4658432,-4660745,2313,4
51705,-4674304,-4678340,4036,8
51706,-4692480,-4695874,3394,7
51707,-4709632,-4713345,3713,7
51708,-4726016,-4730753,4737,10
51709,-4744448,-4748099,3651,7
51710,-4760320,-4765381,5061,10
51711,-4778240,-4782600,4360,9
51712,-4794624,-4799755,5131,10
51713,-4811264,-4816847,5583,11
51714,-4828928,-4833875,4947,10
51715,-4844544,-4850838,6294,12
51716,-4862464,-4867737,5273,10
51717,-4878336,-4884571,6235,12
51718,-4894976,-4901341,6365,13
51719,-4911616,-4918045,6429,13
51720,-4927744,-4934684,6940,14
51721,-4944384,-4951257,6873,13
51722,-4960768,-4967765,6997,14
51723,-4976640,-4984206,7566,15
51724,-4993280,-5000582,7302,14
51725,-5008896,-5016890,7994,15
51726,-5025536,-5033133,7597,15
51727,-5040640,-5049308,8668,17
51728,-5057536,-5065416,7880,15
51729,-5072640,-5081457,8817,17
51730,-5088768,-5097430,8662,17
51731,-5104640,-5113336,8696,17
51732,-5119744,-5129174,9430,18
51733,-5135872,-5144944,9072,17
51734,-5150976,-5160645,9669,18
51735,-5166848,-5176278,9430,18
51736,-5181952,-5191842,9890,19
51737,-5197312,-5207337,10025,19
51738,-5212672,-5222762,10090,19
51739,-5227520,-5238119,10599,20
51740,-5242880,-5253406,10526,20
51741,-5258240,-5268623,10383,19
51742,-5272576,-5283770,11194,21
51743,-5287936,-5298847,10911,20
51744,-5302528,-5313854,11326,21
51745,-5317376,-5328790,11414,21
51746,-5332224,-5343643,11419,21
51747,-5346816,-5358527,11711,21
51748,-5361152,-5373340,12188,22
51749,-5376000,-5388081,12081,22
51750,-5389824,-5402751,12927,23
51751,-5405184,-5417349,12165,22
51752,-5418240,-5431838,13598,25
51753,-5433600,-5446399,12799,23
51754,-5446912,-5460888,13976,25
51755,-5461504,-5475305,13801,25
51756,-5475072,-5489648,14576,26
51757,-5489408,-5503919,14511,26
51758,-5502976,-5518117,15141,27
51759,-5516800,-5532242,15442,27
51760,-5530880,-5546293,15413,27
51761,-5543936,-5560270,16334,29
51762,-5558016,-5574174,16158,29
51763,-5571328,-5588004,16676,29
51764,-5584640,-5601759,17119,30
51765,-5598464,-5615440,16976,30
51766,-5611008,-5629047,18039,32
51767,-5625088,-5642579,17491,31
51768,-5637120,-5656036,18916,33
51769,-5651712,-5669418,17706,31
51770,-5662976,-5682725,19749,34
51771,-5677568,-5695956,18388,32
51772,-5688832,-5709112,20280,35
51773,-5703168,-5722192,19024,33
51774,-5714432,-5735196,20764,36
51775,-5728000,-5748124,20124,35
51776,-5740032,-5760976,20944,36
51777,-5753088,-5773752,20664,35
51778,-5764864,-5786450,21586,37
51779,-5777664,-5799072,21408,37
51780,-5789440,-5811617,22177,38
51781,-5801984,-5824085,22101,38
51782,-5814272,-5836476,22204,38
51783,-5825536,-5848789,23253,39
51784,-5838592,-5861025,22433,38
51785,-5849344,-5873183,23839,40
51786,-5861632,-5885263,23631,40
51787,-5873664,-5897265,23601,40
51788,-5884672,-5909189,24517,41
51789,-5896960,-5921035,24075,40
51790,-5908224,-5932802,24578,41
51791,-5918976,-5944490,25514,43
51792,-5931008,-5956100,25092,42
51793,-5942528,-5967630,25102,42
51794,-5952512,-5979082,26570,44
51795,-5965568,-5990454,24886,41
51796,-5974272,-6001746,27474,45
51797,-5987328,-6012960,25632,42
51798,-5996800,-6024093,27293,45
51799,-6008320,-6035146,26826,44
51800,-6018560,-6046120,27560,45
51801,-6029824,-6057013,27189,45
51802,-6039552,-6067827,28275,46
51803,-6051072,-6078559,27487,45
51804,-6060544,-6089211,28667,47
51805,-6071552,-6099783,28231,46
51806,-6081280,-6110273,28993,47
51807,-6091776,-6120683,28907,47
51808,-6101760,-6131011,29251,47
51809,-6111744,-6141258,29514,48
51810,-6121984,-6151424,29440,48
51811,-6131456,-6161508,30052,49
51812,-6141440,-6171511,30071,48
51813,-6150912,-6181432,30520,49
51814,-6160896,-6191271,30375,49
51815,-6169856,-6201028,31172,50
51816,-6180352,-6210702,30350,49
51817,-6188288,-6220295,32007,51
51818,-6199040,-6229805,30765,49
51819,-6207232,-6239232,32000,51
51820,-6216704,-6248577,31873,51
51821,-6226176,-6257839,31663,50
51822,-6234112,-6267018,32906,52
51823,-6244096,-6276114,32018,51
51824,-6252288,-6285127,32839,52
51825,-6261248,-6294056,32808,52
51826,-6270208,-6302903,32695,52
51827,-6277888,-6311665,33777,53
51828,-6287360,-6320344,32984,52
51829,-6295040,-6328940,33900,53
51830,-6303744,-6337451,33707,53
51831,-6312192,-6345879,33687,53
51832,-6319616,-6354223,34607,54
51833,-6328576,-6362482,33906,53
51834,-6336000,-6370657,34657,54
51835,-6343936,-6378748,34812,54
51836,-6352128,-6386754,34626,54
51837,-6359552,-6394675,35123,55
51838,-6367232,-6402512,35280,55
51839,-6375168,-6410265,35097,55
51840,-6382080,-6417932,35852,56
51841,-6390272,-6425514,35242,55
51842,-6396928,-6433011,36083,56
51843,-6404352,-6440423,36071,56
51844,-6412032,-6447750,35718,55
51845,-6418176,-6454991,36815,57
51846,-6426368,-6462147,35779,55
51847,-6432256,-6469217,36961,57
51848,-6439424,-6476201,36777,57
51849,-6446592,-6483100,36508,56
51850,-6452480,-6489913,37433,58
51851,-6460160,-6496640,36480,56
51852,-6465536,-6503281,37745,58
51853,-6472704,-6509836,37132,57
51854,-6478592,-6516304,37712,58
51855,-6485248,-6522687,37439,57
51856,-6490880,-6528983,38103,58
51857,-6498048,-6535192,37144,57
51858,-6502400,-6541315,38915,59
51859,-6510080,-6547351,37271,57
51860,-6514432,-6553301,38869,59
51861,-6520832,-6559164,38332,58
51862,-6526976,-6564940,37964,58
51863,-6531584,-6570629,39045,59
51864,-6537984,-6576231,38247,58
51865,-6542592,-6581747,39155,59
51866,-6548224,-6587175,38951,59
51867,-6553856,-6592515,38659,58
51868,-6558720,-6597769,39049,59
